0 0.00360025 0.00718731 0.010748 0.0142692 0.0177377 0.0211407 0.0244652 0.0276984 0.0308277 0.0338409 0.0367258 0.0394705 0.0420638 0.0444947 0.0467527 0.0488279 0.0507112 0.0523941 0.0538688 0.0551287 0.0561677 0.056981 0.0575647 0.0579161 0.0580334 0.057916 0.0575646 0.0569809 0.0561675 0.0551285 0.0538686 0.0523938 0.0507109 0.0488276 0.0467523 0.0444943 0.0420634 0.0394701 0.0367254 0.0338405 0.0308274 0.0276981 0.0244649 0.0211404 0.0177375 0.014269 0.0107479 0.00718722 0.0036002 -1.30318e-12 -0.00036002 -0.000718721 -0.00107479 -0.0014269 -0.00177375 -0.00211404 -0.00244649 -0.00276981 -0.00308274 -0.00338405 -0.00367254 -0.00394701 -0.00420634 -0.00444943 -0.00467523 -0.00488276 -0.00507109 -0.00523938 -0.00538686 -0.00551284 -0.00561675 -0.00569809 -0.00575646 -0.0057916 -0.00580334 -0.00579161 -0.00575647 -0.0056981 -0.00561677 -0.00551287 -0.00538688 -0.00523941 -0.00507112 -0.00488279 -0.00467526 -0.00444947 -0.00420638 -0.00394705 -0.00367257 -0.00338409 -0.00308277 -0.00276984 -0.00244652 -0.00211407 -0.00177377 -0.00142692 -0.0010748 -0.000718731 -0.000360025 0 
0 0.00320317 0.00639452 0.00956228 0.0126947 0.01578 0.0188067 0.0217632 0.0246382 0.0274204 0.0300989 0.0326629 0.035102 0.037406 0.0395654 0.0415708 0.0434136 0.0450857 0.0465796 0.0478886 0.0490067 0.0499287 0.0506504 0.0511683 0.05148 0.0515841 0.05148 0.0511682 0.0506503 0.0499286 0.0490065 0.0478884 0.0465794 0.0450854 0.0434133 0.0415705 0.0395651 0.0374057 0.0351016 0.0326626 0.0300986 0.0274201 0.0246379 0.021763 0.0188065 0.0157798 0.0126945 0.00956216 0.00639444 0.00320312 7.06711e-12 -0.000320312 -0.000639444 -0.000956216 -0.00126945 -0.00157798 -0.00188065 -0.0021763 -0.00246379 -0.00274201 -0.00300986 -0.00326626 -0.00351016 -0.00374057 -0.0039565 -0.00415705 -0.00434133 -0.00450854 -0.00465794 -0.00478884 -0.00490065 -0.00499286 -0.00506503 -0.00511682 -0.005148 -0.00515841 -0.005148 -0.00511683 -0.00506504 -0.00499287 -0.00490067 -0.00478886 -0.00465796 -0.00450857 -0.00434136 -0.00415708 -0.00395654 -0.0037406 -0.0035102 -0.00326629 -0.00300989 -0.00274204 -0.00246382 -0.00217632 -0.00188067 -0.001578 -0.00126947 -0.000956228 -0.000639452 -0.000320317 0 
0 0.00281789 0.00562534 0.00841192 0.0111673 0.013881 0.0165429 0.0191429 0.0216708 0.0241169 0.0264714 0.028725 0.0308684 0.0328929 0.03479 0.0365516 0.0381701 0.0396384 0.0409501 0.0420993 0.0430808 0.0438902 0.0445236 0.0449781 0.0452517 0.045343 0.0452516 0.044978 0.0445235 0.04389 0.0430807 0.0420992 0.0409499 0.0396382 0.0381698 0.0365513 0.0347897 0.0328926 0.0308681 0.0287247 0.0264711 0.0241166 0.0216706 0.0191426 0.0165427 0.0138808 0.0111671 0.00841181 0.00562526 0.00281785 1.26362e-11 -0.000281785 -0.000562526 -0.000841181 -0.00111671 -0.00138808 -0.00165427 -0.00191426 -0.00216705 -0.00241166 -0.00264711 -0.00287247 -0.00308681 -0.00328926 -0.00347897 -0.00365513 -0.00381698 -0.00396382 -0.00409499 -0.00420992 -0.00430807 -0.004389 -0.00445234 -0.0044978 -0.00452516 -0.0045343 -0.00452517 -0.00449781 -0.00445235 -0.00438902 -0.00430808 -0.00420993 -0.00409501 -0.00396384 -0.00381701 -0.00365516 -0.003479 -0.00328929 -0.00308684 -0.0028725 -0.00264714 -0.00241168 -0.00216708 -0.00191429 -0.00165429 -0.0013881 -0.00111672 -0.000841191 -0.000562533 -0.000281789 0 
0 0.00244305 0.00487701 0.0072928 0.0096814 0.0120338 0.0143411 0.0165945 0.0187852 0.0209048 0.0229448 0.0248972 0.0267538 0.0285073 0.0301501 0.0316754 0.0330766 0.0343478 0.0354831 0.0364778 0.0373272 0.0380275 0.0385756 0.0389688 0.0392055 0.0392846 0.0392055 0.0389688 0.0385755 0.0380274 0.037327 0.0364776 0.035483 0.0343476 0.0330764 0.0316752 0.0301499 0.028507 0.0267536 0.0248969 0.0229446 0.0209046 0.018785 0.0165943 0.0143409 0.0120337 0.00968128 0.00729272 0.00487695 0.00244302 1.443e-11 -0.000244302 -0.000487695 -0.000729272 -0.000968128 -0.00120337 -0.00143409 -0.00165943 -0.0018785 -0.00209046 -0.00229446 -0.00248969 -0.00267536 -0.0028507 -0.00301499 -0.00316752 -0.00330764 -0.00343476 -0.0035483 -0.00364776 -0.0037327 -0.00380274 -0.00385755 -0.00389688 -0.00392055 -0.00392845 -0.00392055 -0.00389688 -0.00385756 -0.00380275 -0.00373272 -0.00364778 -0.00354831 -0.00343477 -0.00330766 -0.00316754 -0.00301501 -0.00285073 -0.00267538 -0.00248972 -0.00229448 -0.00209048 -0.00187852 -0.00165945 -0.00143411 -0.00120338 -0.000968139 -0.00072928 -0.000487701 -0.000244305 0 
0 0.0020773 0.00414685 0.00620089 0.00823173 0.0102317 0.0121932 0.0141087 0.0159708 0.0177723 0.019506 0.021165 0.0227425 0.0242322 0.0256277 0.0269233 0.0281134 0.0291928 0.0301569 0.0310014 0.0317225 0.0323171 0.0327823 0.0331162 0.0333171 0.0333842 0.0333171 0.0331161 0.0327823 0.032317 0.0317224 0.0310013 0.0301568 0.0291927 0.0281132 0.0269231 0.0256275 0.024232 0.0227423 0.0211648 0.0195058 0.0177721 0.0159707 0.0141086 0.0121931 0.0102316 0.00823164 0.00620082 0.0041468 0.00207728 1.13678e-11 -0.000207728 -0.00041468 -0.000620082 -0.000823164 -0.00102316 -0.00121931 -0.00141086 -0.00159707 -0.00177721 -0.00195058 -0.00211648 -0.00227423 -0.0024232 -0.00256275 -0.00269231 -0.00281132 -0.00291927 -0.00301568 -0.00310013 -0.00317224 -0.0032317 -0.00327823 -0.00331161 -0.00333171 -0.00333842 -0.00333171 -0.00331162 -0.00327823 -0.00323171 -0.00317225 -0.00310014 -0.00301569 -0.00291928 -0.00281134 -0.00269233 -0.00256277 -0.00242322 -0.00227425 -0.0021165 -0.0019506 -0.00177723 -0.00159708 -0.00141087 -0.00121932 -0.00102317 -0.000823173 -0.000620089 -0.000414685 -0.00020773 0 
0 0.00171931 0.00343218 0.00513219 0.00681294 0.00846807 0.0100913 0.0116763 0.0132171 0.0147076 0.0161419 0.0175142 0.0188191 0.0200512 0.0212053 0.0222767 0.0232607 0.0241532 0.0249503 0.0256484 0.0262445 0.026736 0.0271205 0.0273965 0.0275625 0.0276179 0.0275625 0.0273964 0.0271205 0.0267359 0.0262444 0.0256483 0.0249502 0.0241531 0.0232606 0.0222765 0.0212052 0.020051 0.018819 0.0175141 0.0161417 0.0147075 0.013217 0.0116762 0.0100912 0.00846797 0.00681286 0.00513213 0.00343214 0.00171929 1.12954e-11 -0.000171929 -0.000343214 -0.000513213 -0.000681286 -0.000846797 -0.00100912 -0.00116762 -0.0013217 -0.00147074 -0.00161417 -0.00175141 -0.0018819 -0.0020051 -0.00212052 -0.00222765 -0.00232606 -0.00241531 -0.00249502 -0.00256483 -0.00262444 -0.00267359 -0.00271205 -0.00273964 -0.00275625 -0.00276179 -0.00275625 -0.00273965 -0.00271205 -0.0026736 -0.00262445 -0.00256484 -0.00249503 -0.00241532 -0.00232607 -0.00222767 -0.00212053 -0.00200512 -0.00188191 -0.00175142 -0.00161419 -0.00147076 -0.00132171 -0.00116763 -0.00100913 -0.000846806 -0.000681294 -0.000513219 -0.000343218 -0.000171931 0 
0 0.00136776 0.00273039 0.00408276 0.00541977 0.00673635 0.0080275 0.00928824 0.0105137 0.0116991 0.0128397 0.013931 0.0149685 0.0159481 0.0168657 0.0177174 0.0184996 0.0192091 0.0198426 0.0203974 0.0208712 0.0212617 0.0215673 0.0217866 0.0219186 0.0219626 0.0219185 0.0217866 0.0215673 0.0212617 0.0208711 0.0203973 0.0198425 0.019209 0.0184995 0.0177173 0.0168656 0.015948 0.0149684 0.0139309 0.0128396 0.011699 0.0105136 0.00928814 0.00802741 0.00673628 0.00541971 0.00408271 0.00273036 0.00136774 6.47841e-12 -0.000136774 -0.000273035 -0.000408271 -0.00054197 -0.000673628 -0.000802741 -0.000928814 -0.00105136 -0.0011699 -0.00128396 -0.00139309 -0.00149684 -0.0015948 -0.00168656 -0.00177173 -0.00184995 -0.00192089 -0.00198425 -0.00203973 -0.00208711 -0.00212617 -0.00215673 -0.00217866 -0.00219185 -0.00219626 -0.00219186 -0.00217866 -0.00215673 -0.00212617 -0.00208712 -0.00203974 -0.00198426 -0.0019209 -0.00184996 -0.00177174 -0.00168657 -0.00159481 -0.00149685 -0.0013931 -0.00128397 -0.00116991 -0.00105137 -0.000928823 -0.000802749 -0.000673635 -0.000541976 -0.000408275 -0.000273038 -0.000136776 0 
0 0.00102134 0.00203885 0.00304867 0.00404702 0.00503008 0.00599412 0.00693542 0.00785035 0.0087353 0.0095868 0.0104014 0.0111759 0.0119071 0.012592 0.0132276 0.0138114 0.0143408 0.0148135 0.0152275 0.015581 0.0158724 0.0161005 0.0162641 0.0163625 0.0163954 0.0163625 0.016264 0.0161004 0.0158724 0.015581 0.0152275 0.0148135 0.0143407 0.0138113 0.0132275 0.0125919 0.011907 0.0111758 0.0104014 0.00958672 0.00873522 0.00785027 0.00693535 0.00599406 0.00503003 0.00404697 0.00304864 0.00203882 0.00102133 8.4884e-13 -0.000102133 -0.000203882 -0.000304864 -0.000404697 -0.000503003 -0.000599406 -0.000693535 -0.000785027 -0.000873522 -0.000958672 -0.00104014 -0.00111758 -0.0011907 -0.00125919 -0.00132275 -0.00138113 -0.00143407 -0.00148135 -0.00152275 -0.0015581 -0.00158724 -0.00161004 -0.0016264 -0.00163625 -0.00163954 -0.00163625 -0.00162641 -0.00161005 -0.00158724 -0.0015581 -0.00152275 -0.00148135 -0.00143408 -0.00138114 -0.00132276 -0.0012592 -0.00119071 -0.00111759 -0.00104014 -0.00095868 -0.00087353 -0.000785034 -0.000693542 -0.000599412 -0.000503008 -0.000404701 -0.000304867 -0.000203884 -0.000102134 0 
0 0.000678766 0.00135498 0.00202608 0.00268954 0.00334284 0.00398348 0.004609 0.00521696 0.005805 0.00637078 0.00691206 0.00742664 0.00791242 0.0083674 0.00878968 0.00917749 0.00952916 0.00984319 0.0101182 0.010353 0.0105466 0.010698 0.0108067 0.0108721 0.0108939 0.010872 0.0108066 0.010698 0.0105465 0.010353 0.0101182 0.00984314 0.00952911 0.00917744 0.00878963 0.00836734 0.00791236 0.00742658 0.006912 0.00637073 0.00580494 0.00521691 0.00460895 0.00398344 0.00334281 0.00268951 0.00202606 0.00135496 0.000678758 3.81691e-12 -6.78758e-05 -0.000135496 -0.000202606 -0.000268951 -0.000334281 -0.000398344 -0.000460895 -0.000521691 -0.000580494 -0.000637072 -0.0006912 -0.000742657 -0.000791236 -0.000836734 -0.000878963 -0.000917743 -0.000952911 -0.000984314 -0.00101182 -0.0010353 -0.00105465 -0.0010698 -0.00108066 -0.0010872 -0.00108939 -0.00108721 -0.00108067 -0.0010698 -0.00105466 -0.0010353 -0.00101182 -0.000984318 -0.000952916 -0.000917749 -0.000878968 -0.00083674 -0.000791242 -0.000742663 -0.000691205 -0.000637078 -0.0005805 -0.000521696 -0.000460899 -0.000398348 -0.000334284 -0.000268954 -0.000202608 -0.000135498 -6.78766e-05 0 
0 0.000338745 0.000676213 0.00101113 0.00134223 0.00166826 0.00198796 0.00230012 0.00260351 0.00289694 0.00317927 0.00344937 0.00370613 0.00394852 0.00417554 0.00438624 0.00457973 0.00475519 0.00491186 0.00504907 0.00516621 0.00526277 0.00533833 0.00539254 0.00542516 0.00543605 0.00542516 0.00539253 0.00533832 0.00526276 0.0051662 0.00504905 0.00491184 0.00475516 0.0045797 0.00438621 0.00417551 0.00394849 0.0037061 0.00344934 0.00317924 0.00289692 0.00260348 0.00230009 0.00198794 0.00166824 0.00134222 0.00101112 0.000676206 0.000338741 -5.38231e-12 -3.38741e-05 -6.76206e-05 -0.000101112 -0.000134222 -0.000166824 -0.000198794 -0.000230009 -0.000260348 -0.000289692 -0.000317924 -0.000344934 -0.00037061 -0.000394849 -0.000417551 -0.000438621 -0.00045797 -0.000475516 -0.000491184 -0.000504905 -0.000516619 -0.000526276 -0.000533832 -0.000539253 -0.000542516 -0.000543605 -0.000542516 -0.000539254 -0.000533833 -0.000526277 -0.000516621 -0.000504907 -0.000491186 -0.000475519 -0.000457973 -0.000438624 -0.000417554 -0.000394852 -0.000370613 -0.000344936 -0.000317927 -0.000289694 -0.00026035 -0.000230012 -0.000198796 -0.000166826 -0.000134223 -0.000101113 -6.76213e-05 -3.38745e-05 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
